latitude,longitude,continent
25.8395,-80.2368,2
16.1333,-91.2833,2
39.1822,-84.6075,2
34.1088,-83.8128,2
43.0447,-83.3254,2
41.4152,-75.6072,2
31.9849,-81.226,2
40.8279,-79.5233,2
41.298,-72.53,2
33.8608,-84.4686,2
41.234,-80.4997,2
43.379,-72.3368,2
41.0313,-74.2408,2
41.7391,-74.6038,2
50.0833,-119.4142,2
34.7122,-111.9943,2
44.3142,-77.8514,2
42.5356,-71.0382,2
33.544,-86.6599,2
46.45,-71.0333,2
35.0997,-81.0677,2
41.7995,-85.4182,2
33.8353,-83.8957,2
39.0986,-84.8713,2
47.3374,-122.2812,2
39.6701,-84.2542,2
39.2159,-84.5145,2
40.9068,-72.8816,2
43.63,-80.22,2
28.4869,-100.9175,2
38.758,-89.983,2
40.3145,-75.5566,2
39.1147,-93.201,2
42.1848,-71.305,2
47.2307,-122.1694,2
44.4912,-103.8167,2
41.5696,-72.5074,2
45.3647,-63.28,2
48.5667,-78.1167,2
34.0223,-85.2479,2
46.7221,-92.4923,2
39.9843,-76.8315,2
33.8887,-84.1379,2
42.4627,-96.4126,2
40.3428,-94.8701,2
45.35,-75.0333,2
29.7851,-91.5098,2
41.7526,-74.4172,2
19.1575,-98.8581,2
42.7558,-73.5903,2
64.8694,-147.8217,2
40.6315,-74.8553,2
20.8848,-156.6618,2
16.6167,-97.5,2
43.1288,-87.9277,2
40.909,-73.0492,2
19.9667,-97.8333,2
46.8221,-119.1652,2
30.2759,-87.7013,2
43.0392,-80.8836,2
30.635,-81.5678,2
32.2041,-95.8321,2
26.9224,-80.2187,2
20.1,-97.6833,2
35.9046,-77.5563,2
41.6072,-81.469,2
30.352,-97.3879,2
40.236,-74.6916,2
26.2773,-98.3579,2
40.5302,-81.4805,2
40.1043,-84.6209,2
35.6598,-101.4012,2
17.2191,-93.1724,2
32.6652,-117.0295,2
42.5662,-84.8304,2
30.1393,-91.9538,2
37.7983,-89.0305,2
35.48,-97.2666,2
29.4793,-95.3659,2
41.9267,-72.6544,2
35.8926,-106.2862,2
42.9253,-89.3892,2
33.9963,-118.1519,2
49.1817,-97.9397,2
39.5328,-89.2804,2
39.1628,-76.5263,2
29.9765,-93.946,2
52.9694,-113.3769,2
19.65,-98.55,2
44.2985,-120.8607,2
35.2585,-89.7308,2
40.7594,-86.0757,2
36.4648,-86.6665,2
40.4095,-91.403,2
38.7266,-90.3872,2
40.7679,-72.8375,2
41.7495,-87.8345,2
42.7667,-81.1,2
42.9868,-74.9804,2
28.214,-82.723,2
41.2697,-73.5827,2
38.8551,-91.9511,2
28.6067,-81.7322,2
41.2922,-92.6403,2
20,-101.0167,2
39.3237,-77.3411,2
20.2135,-97.6574,2
34.0312,-117.3132,2
30.2369,-85.8775,2
40.8905,-74.1945,2
29.5825,-95.7602,2
43.4721,-110.7745,2
17.65,-97.8167,2
39.6266,-75.5089,2
30.2661,-98.8749,2
34.155,-117.3477,2
35.2211,-81.0402,2
40.0978,-74.7886,2
38.9408,-76.4997,2
45.65,-74.3333,2
39.74,-75.317,2
33.8088,-85.7545,2
42.098,-76.0639,2
40.5906,-80.2731,2
47.4901,-117.579,2
41.6637,-87.7959,2
44.1833,-80.8167,2
40.8565,-74.2287,2
49.315,-124.312,2
42.053,-93.877,2
27.0275,-108.94,2
45.0137,-92.9995,2
38.3825,-75.1475,2
45.2,-72.75,2
38.2016,-84.2719,2
34.1018,-81.1957,2
40.3147,-80.1943,2
37.9821,-122.5699,2
39.1518,-121.5835,2
41.9699,-74.0041,2
42.132,-83.2374,2
41.3919,-81.5359,2
33.0038,-97.1897,2
41.4195,-74.054,2
43.0421,-108.414,2
37.9806,-85.6999,2
46.3333,-72.4333,2
41.7828,-72.3394,2
41.3483,-86.3187,2
35.463,-86.0774,2
44.8412,-93.7927,2
40.906,-73.1278,2
44.3296,-93.9659,2
43.344,-73.5395,2
46.1236,-122.891,2
18.7667,-96.8667,2
41.9727,-71.5514,2
42.6711,-88.5377,2
31.4419,-97.7351,2
28.6114,-81.2916,2
47.5169,-92.5128,2
40.5263,-78.4235,2
34.7593,-112.4107,2
37.6133,-77.4768,2
38.7371,-77.2339,2
39.248,-84.3827,2
18.6,-97,2
35.4494,-86.7897,2
39.4387,-83.8184,2
42.6662,-71.429,2
44.1935,-88.2941,2
29.2443,-81.0463,2
39.0846,-77.4839,2
42.6903,-82.7398,2
27.7463,-82.71,2
38.8518,-76.8708,2
41.3265,-73.0833,2
41.2399,-89.9263,2
28.9347,-81.2881,2
27.9572,-81.9496,2
32.7749,-91.9058,2
45.3864,-122.5933,2
42.1064,-87.7421,2
41.6,-87.6905,2
44.9167,-79.3667,2
35.2041,-90.2061,2
29.4954,-98.6143,2
39.4181,-76.3516,2
36.7378,-91.868,2
37.4306,-120.7759,2
35.1898,-86.1074,2
47.5303,-122.1633,2
40.5711,-79.7521,2
40.2737,-96.7454,2
37.1318,-76.3569,2
37.9403,-121.9301,2
43.47,-80.95,2
41.4574,-78.5342,2
21.3366,-97.8784,2
38.6,-95.2642,2
37.9393,-122.5313,2
34.7192,-112.0014,2
39.4343,-76.6516,2
28.4042,-82.5467,2
42.0054,-87.7329,2
37.0726,-97.0385,2
41.1331,-73.695,2
36.1014,-79.5085,2
42.1888,-72.3112,2
39.9569,-74.8035,2
16.8667,-92.6333,2
44.9609,-74.8339,2
32.512,-92.1513,2
34.8514,-82.4512,2
16.6489,-92.2214,2
35.7687,-91.6226,2
54.3122,-130.3271,2
41.4022,-82.2303,2
33.7816,-89.813,2
39.9102,-79.6731,2
46.4862,-87.6658,2
31.5992,-81.8895,2
41.1064,-74.2749,2
39.3642,-76.5176,2
39.7937,-86.2479,2
47.2017,-121.9897,2
36.8441,-94.3756,2
30.4432,-97.6792,2
42.6706,-73.6632,2
41.8439,-71.2456,2
44.9751,-124.0073,2
45.87,-74.08,2
41.3601,-74.0084,2
41.9143,-87.9054,2
40.2913,-74.0558,2
44.6242,-124.0513,2
39.8119,-75.7517,2
41.6957,-70.0684,2
43.7476,-70.2827,2
45.95,-74.13,2
28.9454,-95.3601,2
37.1413,-94.4676,2
36.4247,-99.4057,2
40.2538,-75.5975,2
33.2891,-96.5573,2
38.8617,-76.7549,2
42.3589,-71.3001,2
32.7353,-79.9396,2
36.5245,-119.5602,2
16.5,-96.1,2
42.6713,-71.6043,2
42.728,-90.4676,2
38.5015,-90.6492,2
32.9125,-103.3277,2
21.0053,-99.1719,2
45.0775,-64.4958,2
44.2905,-88.3206,2
30.9046,-84.5727,2
48.5112,-122.2321,2
32.6187,-93.2762,2
40.6148,-112.4777,2
40.5696,-74.6092,2
35.1877,-85.1958,2
28.5645,-81.2354,2
19.6667,-97,2
38.3482,-81.711,2
38.7942,-77.3358,2
33.5429,-86.5636,2
39.9639,-74.2787,2
45.3557,-93.2038,2
40.2841,-78.845,2
38.2192,-90.4095,2
42.1728,-83.1935,2
42.3219,-77.3083,2
41.8347,-111.8266,2
35.5384,-98.6872,2
40.9374,-72.9864,2
40.1576,-76.458,2
45.32,-73.87,2
47.3833,-61.8667,2
35.1842,-78.9959,2
30.8393,-82.0073,2
41.3147,-81.4989,2
40.5187,-80.2178,2
42.7183,-114.5159,2
47.1443,-122.1408,2
38.44,-90.9927,2
40.2248,-74.6526,2
33.1631,-80.0135,2
25.5614,-80.388,2
40.3668,-76.4215,2
41.0534,-74.7527,2
47.8027,-122.1044,2
43.6526,-116.2743,2
43.2534,-70.8856,2
40.142,-74.7098,2
41.0294,-81.6461,2
40.8619,-80.283,2
39.5455,-107.3346,2
39.3515,-85.5024,2
32.1792,-111.1254,2
30.281,-82.1252,2
39.8482,-74.9957,2
42.9464,-85.6088,2
34.2812,-81.601,2
39.2428,-94.8971,2
31.5803,-90.4432,2
37.274,-96.9499,2
41.4895,-93.6913,2
40.635,-79.8693,2
33.2284,-117.3791,2
28.3594,-82.6888,2
42.2471,-71.9919,2
31.4501,-97.1201,2
41.5158,-71.2878,2
34.1753,-103.3565,2
43.9,-80.57,2
50.27,-96.9747,2
43.3847,-87.8852,2
19.65,-97.2333,2
20.0124,-155.6378,2
41.5124,-109.4708,2
41.7187,-112.1891,2
45.1333,-76.1333,2
43.7961,-123.0573,2
21.8642,-101.5933,2
39.2563,-74.727,2
41.9234,-71.3923,2
41.9876,-72.3122,2
39.8045,-105.0281,2
17.9487,-94.6436,2
40.3395,-74.2939,2
42.6281,-88.6324,2
24.0559,-98.3733,2
41.4849,-73.5921,2
40.3059,-111.7545,2
43.2372,-88.2413,2
28.6181,-96.6278,2
50.1208,-122.9544,2
42.4575,-85.6979,2
34.3734,-92.8205,2
44.2494,-85.4163,2
41.5729,-87.2599,2
38.6229,-122.8651,2
44.1222,-77.7642,2
19.95,-98.9167,2
45.3986,-122.2692,2
47.4718,-122.0854,2
40.0474,-75.5547,2
35.1117,-85.2961,2
43.1743,-87.975,2
38.5569,-90.3782,2
35.1538,-107.8335,2
42.0513,-71.3552,2
34.0368,-118.7845,2
39.2936,-75.6083,2
40.8054,-82.9719,2
32.1355,-111.1123,2
28.261,-80.715,2
44.6833,-79.95,2
42.1163,-71.3295,2
30.0951,-95.6194,2
25.4418,-80.4685,2
41.044,-74.29,2
37.0555,-122.0118,2
27.7886,-97.6685,2
33.3595,-79.2958,2
34.6097,-117.8339,2
35.2594,-89.668,2
40.005,-79.0778,2
42.8231,-78.6371,2
39.339,-94.24,2
38.692,-120.8391,2
19.7369,-156.0122,2
42.055,-71.9352,2
41.8739,-70.7563,2
31.9563,-83.7694,2
36.7555,-120.3776,2
43.3204,-87.948,2
42.5841,-72.2177,2
41.6642,-73.0263,2
31.9102,-85.1505,2
40.9601,-74.1249,2
28.3326,-80.6274,2
29.0256,-95.3975,2
37.8793,-122.5382,2
48.9569,-54.6089,2
28.4771,-80.7874,2
42.1185,-76.0219,2
20.6217,-98.1994,2
41.6757,-88.5294,2
37.4487,-79.1057,2
35.8428,-97.4357,2
38.9955,-77.3693,2
45.3831,-65.9969,2
29.1987,-96.2724,2
38.6745,-77.0023,2
44.3167,-79.0833,2
41.2602,-110.9646,2
16.8667,-97.65,2
40.8881,-88.6414,2
41.5852,-71.9226,2
41.3226,-74.9264,2
49.6006,-119.6778,2
39.5538,-84.295,2
33.3715,-111.4369,2
43.2991,-87.9887,2
32.5379,-92.1981,2
19.2028,-98.87,2
41.3979,-73.8368,2
40.2462,-77.2168,2
41.4759,-81.503,2
41.3805,-81.6737,2
40.8428,-74.2014,2
20.0177,-98.6361,2
40.603,-74.5751,2
45.65,-75.6667,2
35.385,-99.4331,2
33.795,-84.2634,2
49.7081,-96.6736,2
32.7784,-108.2698,2
40.0817,-75.7071,2
38.823,-77.2407,2
38.9358,-76.8146,2
43.4176,-95.1109,2
38.9985,-105.0594,2
42.8618,-72.6145,2
38.7673,-90.4275,2
40.188,-75.2373,2
39.1625,-91.8711,2
35.9033,-79.9592,2
30.7812,-89.8633,2
40.6483,-80.2977,2
35.9617,-83.1977,2
40.6669,-75.3979,2
40.8462,-73.3389,2
40.7773,-74.3953,2
28.1809,-82.6581,2
39.1503,-84.6792,2
46.9833,-70.55,2
26.4166,-99.006,2
41.1353,-75.9045,2
27.1461,-80.1895,2
39.8228,-121.6078,2
43.7155,-72.1911,2
33.2774,-93.2261,2
40.5352,-75.4978,2
39.046,-82.6492,2
21.3892,-158.1445,2
41.586,-74.4951,2
29.5317,-95.1188,2
40.644,-79.9579,2
40.1534,-76.5991,2
41.9049,-72.5672,2
34.2671,-110.0384,2
43.7667,-80.0667,2
40.8731,-111.917,2
32.189,-90.2861,2
40.7868,-72.9457,2
20.2833,-99.4,2
31.8137,-106.4119,2
38.7602,-89.681,2
43.3972,-70.5707,2
38.2644,-85.5891,2
40.038,-75.9961,2
43.5141,-114.3,2
38.6851,-85.783,2
40.1085,-83.7542,2
41.9586,-87.8693,2
42.7994,-83.7144,2
42.5897,-71.7199,2
29.6341,-90.6732,2
33.7972,-118.0594,2
29.9627,-90.3676,2
41.4507,-88.2792,2
30.3582,-91.1345,2
39.0464,-77.3874,2
44.1667,-81.6333,2
37.5573,-122.3587,2
42.5667,-76.5316,2
38.8872,-119.7426,2
35.0525,-85.0487,2
36.1973,-79.8997,2
41.831,-70.9594,2
32.7133,-100.9113,2
41.0647,-73.8673,2
28.243,-80.7368,2
40.7467,-73.3769,2
41.0061,-91.9669,2
38.0648,-83.9472,2
41.9694,-72.8346,2
41.1613,-81.2421,2
42.2063,-73.9435,2
39.8665,-75.0941,2
41.6433,-85.0051,2
40.2618,-81.848,2
44.8815,-93.14,2
37.5649,-97.3527,2
40.3084,-75.2069,2
35.039,-81.011,2
42.8705,-71.6068,2
39.1922,-84.6593,2
39.8955,-75.0346,2
42.6137,-71.5614,2
39.9286,-74.2023,2
41.9604,-78.6414,2
39.017,-85.6317,2
42.24,-71.912,2
39.0571,-77.2458,2
21.4451,-157.7515,2
37.3854,-120.6173,2
40.5551,-84.5629,2
36.3921,-86.1568,2
33.6885,-117.2621,2
45.0833,-75.35,2
34.0746,-98.5672,2
26.2785,-80.0891,2
30.4904,-92.4191,2
19.0556,-99.5467,2
19.6206,-100.2844,2
39.8989,-74.9614,2
43.55,-80.7167,2
49.1392,-102.9861,2
48.6142,-123.42,2
25.8826,-80.2415,2
41.1225,-78.7564,2
32.7333,-101.9542,2
41.7759,-111.8066,2
44.4869,-71.2599,2
43.6315,-88.738,2
45.3416,-93.7431,2
41.9266,-84.6356,2
39.9694,-75.3529,2
39.8924,-75.1172,2
47.238,-93.5327,2
19.5828,-154.9693,2
32.7506,-111.6707,2
19.1433,-97.4767,2
35.8761,-83.7742,2
34.5699,-111.8573,2
35.0228,-80.7383,2
40.8313,-74.0147,2
47.7417,-122.6407,2
41.2831,-70.0692,2
44.8033,-122.7983,2
39.2909,-84.476,2
42.0697,-124.3003,2
45.4233,-122.4437,2
42.0188,-73.8788,2
41.8346,-86.2473,2
27.9226,-81.9978,2
27.9915,-82.307,2
31.7135,-83.2515,2
40.5,-78.0097,2
19.6667,-96.8,2
29.5866,-98.3133,2
28.1782,-80.6019,2
36.737,-88.6446,2
38.9621,-76.8421,2
41.0086,-74.2083,2
27.2587,-82.5065,2
40.183,-85.5123,2
38.6317,-90.479,2
43.3171,-76.4162,2
40.9372,-73.018,2
38.2054,-75.6969,2
40.2927,-79.9329,2
40.3414,-111.7187,2
39.9432,-77.7327,2
44.5802,-75.1978,2
38.6454,-83.7911,2
41.6692,-70.2005,2
41.9499,-88.4166,2
41.3284,-74.1004,2
39.5362,-107.7729,2
34.6303,-79.6874,2
41.5603,-74.1879,2
41.1572,-80.0894,2
38.2543,-76.4415,2
42.8607,-77.3183,2
39.0186,-94.6933,2
40.9878,-74.0308,2
40.5818,-79.7141,2
33.233,-117.0157,2
40.8192,-74.3638,2
45.0031,-122.7809,2
46.2722,-96.6118,2
37.6057,-93.4174,2
42.6431,-95.1969,2
40.1686,-79.8086,2
43.4003,-86.3406,2
40.8586,-73.1168,2
30.3039,-93.2051,2
42.1608,-70.8177,2
42.3794,-82.9288,2
29.6705,-95.6596,2
43.0553,-86.2201,2
42.1471,-71.0057,2
44.1564,-87.5824,2
35.2497,-87.3325,2
34.4777,-81.8636,2
41.0127,-73.8698,2
52.3219,-106.5842,2
39.9734,-76.792,2
40.3937,-79.9004,2
20.5833,-98.3667,2
41.9949,-72.453,2
47.3325,-122.1032,2
48.0652,-74.0528,2
42.9833,-80.6,2
43.9914,-124.1062,2
41.2743,-76.984,2
39.9737,-74.5689,2
36.6901,-101.4776,2
44.58,-80.73,2
39.7296,-75.6993,2
20.8,-104,2
41.0024,-74.2859,2
38.593,-75.3118,2
35.2348,-81.3501,2
43.1341,-88.2232,2
42.9542,-73.8794,2
44.1333,-79.9333,2
28.8885,-99.0988,2
39.2682,-74.6019,2
38.88,-76.8289,2
41.122,-112.0994,2
30.2132,-90.9234,2
47.6687,-117.1032,2
43.1468,-95.1534,2
41.1817,-96.1353,2
40.001,-75.4915,2
32.5385,-110.8582,2
40.8286,-84.9282,2
40.0241,-82.4412,2
44.054,-78.2164,2
40.0802,-82.7883,2
42.7811,-96.9255,2
41.2431,-74.6258,2
39.9417,-75.5565,2
37.4902,-77.5396,2
41.0612,-75.3102,2
32.347,-84.787,2
38.8754,-76.8862,2
38.9237,-79.854,2
25.2617,-111.7744,2
39.6163,-77.77,2
20.7419,-89.4744,2
36.9978,-121.9482,2
44.643,-73.1542,2
50.2689,-96.6742,2
39.1058,-76.7438,2
39.2496,-84.3457,2
45.65,-73.3,2
49.6611,-103.8525,2
41.2012,-75.9288,2
16.8167,-96.7833,2
37.921,-78.3295,2
39.0471,-77.3524,2
39.355,-94.3598,2
40.8489,-74.2971,2
29.5077,-94.988,2
44.4902,-73.114,2
17.4267,-93.0943,2
42.6667,-72.0487,2
41.3249,-112.0011,2
61.577,-149.466,2
37.3728,-79.2831,2
33.9809,-81.1438,2
44.9167,-75.2667,2
16.5,-92.8667,2
41.895,-87.8194,2
28.1459,-82.5185,2
39.4462,-104.7591,2
19.8833,-98.8167,2
33.7059,-84.2764,2
39.3921,-94.5748,2
41.2018,-73.7282,2
34.1687,-118.0504,2
40.5881,-75.3188,2
40.9039,-74.2213,2
42.0558,-70.8723,2
44.8867,-68.7166,2
42.4052,-83.0977,2
45.5137,-92.9601,2
40.9645,-117.7247,2
39.4625,-104.8706,2
41.7485,-87.9198,2
29.7452,-95.2333,2
45.3833,-73.95,2
45.3667,-73.9333,2
42.4264,-71.4561,2
34.123,-77.8834,2
52.1294,-122.1383,2
26.8133,-105.8203,2
43.9573,-86.4434,2
19.2647,-98.8975,2
33.5672,-92.8467,2
31.6025,-97.0896,2
46.3833,-82.65,2
43.2024,-86.242,2
40.1188,-111.5742,2
28.86,-81.919,2
41.9219,-73.1028,2
34.1255,-93.0725,2
41.9195,-89.0632,2
47.3353,-122.5964,2
19.7858,-104.7078,2
41.6454,-87.7396,2
36.3053,-119.2083,2
39.7415,-74.8207,2
36.9754,-76.6162,2
26.5804,-81.7453,2
42.1954,-75.8989,2
45.5667,-75.7833,2
29.7282,-90.6362,2
44.4023,-122.7028,2
43.2301,-89.3437,2
30.3374,-95.0931,2
27.5908,-81.5081,2
40.865,-84.5879,2
19.7,-98.4,2
33.5927,-79.007,2
49.5,-117.2833,2
42.3332,-77.6633,2
38.4805,-90.7541,2
35.2404,-97.5998,2
55.3556,-131.6698,2
37.4751,-105.8769,2
34.5807,-83.3256,2
41.4349,-81.7498,2
33.7118,-85.8536,2
35.335,-89.8991,2
38.6894,-75.3872,2
44.7088,-75.4717,2
42.8038,-77.7783,2
40.3317,-75.9703,2
41.7926,-71.6202,2
31.3477,-89.2359,2
43.1833,-81.9,2
40.4497,-122.295,2
17.25,-96.8833,2
42.603,-89.6382,2
40.0281,-75.4403,2
39.5625,-95.1367,2
27.9633,-81.8781,2
22.091,-159.352,2
38.3403,-90.1538,2
37.6924,-77.6123,2
36.9314,-82.6262,2
33.4747,-86.9194,2
39.6431,-86.8419,2
30.4808,-90.1122,2
41.9465,-85.6281,2
39.4463,-76.6083,2
40.2242,-76.1057,2
35.3681,-120.8481,2
41.2921,-87.4184,2
36.2934,-88.3065,2
38.5319,-82.6777,2
43.7013,-116.4934,2
37.676,-122.048,2
28.2881,-82.238,2
41.7139,-70.9012,2
43.7358,-80.6681,2
30.6286,-87.0522,2
41.1447,-78.7296,2
41.7286,-73.9962,2
33.0093,-116.7874,2
38.4581,-90.2156,2
42.4256,-89.0083,2
40.3438,-75.5909,2
29.9609,-90.1554,2
45.0244,-93.0863,2
38.7672,-76.8266,2
40.5663,-84.1915,2
40.4629,-111.7724,2
42.4614,-83.3784,2
28.4476,-81.4922,2
39.7903,-75.2396,2
41.7282,-71.2629,2
36.294,-119.1459,2
36.3386,-88.8513,2
27.6747,-80.4102,2
44.65,-81.0333,2
35.3127,-106.5537,2
21.1333,-98.5383,2
28.4651,-81.374,2
38.8529,-82.1303,2
28.3933,-80.605,2
32.4693,-100.4092,2
28.602,-81.3948,2
41.6877,-87.7916,2
43.5489,-89.4658,2
61.656,-149.4272,2
41.4042,-81.5053,2
42.2861,-70.8835,2
42.4239,-88.1844,2
34.3912,-117.4125,2
40.2123,-74.4302,2
39.2088,-76.6625,2
34.6994,-82.1999,2
38.7495,-77.7151,2
40.7,-105.0054,2
41.4441,-85.2578,2
20.1333,-100.3333,2
43.0322,-71.1994,2
20.7844,-98.7175,2
47.2189,-122.2338,2
20.35,-98.35,2
39.7879,-74.9857,2
46.05,-73.7167,2
39.0711,-84.3389,2
42.2515,-73.7859,2
40.679,-122.3775,2
40.7679,-75.5394,2
48.005,-66.6731,2
35.4912,-85.012,2
38.0368,-122.2526,2
48.4517,-123.4339,2
40.1899,-75.3522,2
33.6064,-88.6571,2
30.1291,-93.9967,2
28.2605,-82.693,2
38.7529,-90.228,2
41.4103,-82.3214,2
39.8706,-79.7221,2
33.588,-96.1901,2
36.2403,-90.0481,2
38.7266,-89.8973,2
39.4399,-123.8013,2
41.8121,-87.8192,2
43.3268,-70.6335,2
25.867,-80.1779,2
40.0348,-76.4944,2
42.522,-83.2423,2
40.3635,-76.7467,2
40.7779,-99.7461,2
20.0918,-103.3785,2
41.5589,-81.5029,2
40.6376,-79.717,2
34.8574,-111.7951,2
34.4787,-85.3491,2
20.0167,-102.45,2
36.4268,-89.0474,2
34.148,-99.3,2
40.8225,-73.3921,2
40.6207,-91.3509,2
50.22,-119.2481,2
41.2004,-76.0003,2
44.65,-64.3,2
41.0074,-74.044,2
44.0333,-64.7167,2
43.0438,-85.6779,2
42.4407,-79.3319,2
34.5314,-90.6201,2
40.7273,-74.4289,2
40.7996,-77.9084,2
34.0324,-80.9716,2
40.7876,-76.5489,2
39.2243,-84.4333,2
20.1667,-90.1333,2
47.4122,-122.4726,2
41.86,-72.9083,2
41.2284,-73.3726,2
45.0721,-93.167,2
28.933,-82.4761,2
50.1436,-96.8839,2
48.65,-72.45,2
27.957,-81.9866,2
44.8551,-123.1948,2
33.9072,-84.2711,2
45.6,-74.6,2
41.6478,-74.0717,2
28.0036,-81.6857,2
28.1583,-82.3411,2
42.2802,-83.1782,2
41.4905,-87.5706,2
41.0216,-78.439,2
41.4051,-92.9177,2
43.9378,-90.8131,2
44.1121,-103.0827,2
40.8857,-72.9454,2
20.8372,-89.3719,2
48.52,-72.23,2
46.05,-74.28,2
42.1515,-88.1281,2
43.32,-80.38,2
40.0831,-104.8024,2
44.6667,-76.2167,2
44.8634,-93.6586,2
40.0634,-105.1714,2
40.7424,-85.173,2
49.4742,-123.7542,2
21.5397,-105.2856,2
42.725,-92.4708,2
47.2328,-122.3518,2
41.1518,-74.9924,2
39.3167,-74.6066,2
29.8493,-90.0751,2
42.3519,-87.9828,2
30.0472,-81.7855,2
32.2934,-86.0902,2
48.5427,-109.6803,2
47.9276,-122.0968,2
39.9137,-74.7171,2
21.1,-99.1333,2
25.45,-100.8333,2
35.4854,-82.9995,2
41.8934,-71.6889,2
41.2106,-79.3803,2
40.5213,-75.7772,2
19,-98.3667,2
44.0085,-71.0719,2
39.7603,-86.5076,2
42.04,-76.8774,2
39.324,-81.5383,2
40.5421,-74.5892,2
42.3012,-71.5297,2
39.5348,-76.346,2
35.5285,-97.6182,2
36.7178,-86.5595,2
39.9643,-84.1858,2
41.051,-80.592,2
40.9239,-74.3035,2
45.3333,-74.7333,2
41.0134,-74.1259,2
44.7748,-88.5843,2
42.0261,-80.2361,2
33.9296,-81.2321,2
40.8144,-77.8172,2
43.32,-81.5,2
40.2905,-76.8382,2
45.4333,-73.1667,2
43.0414,-76.2485,2
43.2407,-77.314,2
41.3017,-72.3857,2
43.0368,-75.3865,2
40.4135,-111.753,2
44.4967,-88.1602,2
42.7809,-96.1743,2
40.4626,-78.5866,2
43.7811,-70.5685,2
38.6529,-94.3467,2
36.0981,-84.1283,2
17,-96.7167,2
43.5928,-96.5799,2
42.535,-71.4891,2
40.4291,-75.4153,2
35.9572,-86.672,2
38.8631,-90.0773,2
38.7601,-76.9642,2
41.0936,-73.8724,2
29.7468,-98.6375,2
40.3784,-79.8083,2
43.9699,-91.2661,2
40.0911,-74.8975,2
16.0167,-95.6667,2
19.9692,-99.0353,2
44.7167,-79.7667,2
35.968,-95.6543,2
43.6441,-94.4621,2
17.2667,-98.2667,2
38.7176,-77.7975,2
27.8832,-82.3593,2
41.5868,-93.4952,2
29.9373,-90.2354,2
34.5022,-82.0207,2
47.1734,-122.412,2
45.4126,-122.8322,2
42.0991,-83.2716,2
34.6527,-118.2163,2
45.1502,-122.5844,2
41.4759,-74.3682,2
42.9114,-78.5211,2
41.0136,-74.008,2
34.9319,-85.246,2
35.8073,-83.9752,2
18.1333,-97.0833,2
38.907,-76.8299,2
37.9637,-121.2296,2
19.1756,-99.4886,2
39.7461,-122.1856,2
17.8,-96.95,2
29.5693,-98.6956,2
27.2855,-82.4731,2
16.5333,-92.4333,2
25.1224,-80.412,2
38.8385,-76.8231,2
40.8034,-85.8301,2
39.959,-75.6469,2
35.5287,-77.3994,2
19.3708,-103.0197,2
33.6976,-86.607,2
28.3102,-81.551,2
47.5167,-79.6833,2
38.3769,-81.8198,2
39.027,-94.6568,2
17.05,-96.8167,2
41.0555,-76.2492,2
29.7778,-82.4831,2
40.9847,-74.3862,2
39.3457,-74.486,2
40.2928,-74.168,2
45.5525,-122.8757,2
43.8685,-116.489,2
41.7758,-88.448,2
41.9243,-87.8379,2
19.7819,-98.7125,2
53.4114,-117.5639,2
45.9,-74.17,2
52.9784,-122.4927,2
40.3058,-76.3708,2
42.0857,-88.4362,2
42.6043,-71.0164,2
35.2476,-116.6834,2
40.6866,-75.4904,2
38.5897,-90.5884,2
37.0123,-120.0799,2
37.2767,-76.5043,2
44.7,-75.8833,2
38.6963,-76.8846,2
53.8022,-113.6497,2
41.7463,-70.0675,2
42.0699,-94.8647,2
48.122,-122.7872,2
37.0518,-95.618,2
39.7953,-93.5499,2
38.8514,-77.1579,2
39.1166,-76.9356,2
43.4499,-71.6691,2
30.5534,-87.7023,2
44.7749,-117.832,2
41.9773,-88.0182,2
44.3333,-80.5,2
19.8946,-101.5122,2
42.2806,-72.2843,2
30.2233,-92.6582,2
39.8379,-75.1524,2
34.0609,-117.1108,2
33.8787,-78.6393,2
44.5212,-109.0549,2
39.6022,-86.3681,2
41.3855,-72.0686,2
18.9,-97.85,2
38.8355,-77.3185,2
21.0603,-104.0509,2
40.906,-73.2992,2
34.5056,-87.7282,2
19.1817,-100.2589,2
43.4075,-124.2364,2
35.457,-93.4803,2
40.8952,-78.2145,2
30.4743,-90.9594,2
39.1416,-76.8843,2
37.9238,-122.5129,2
41.607,-71.9807,2
29.1024,-97.2871,2
41.0362,-75.9801,2
40.8733,-74.7374,2
41.1612,-85.4855,2
43.0998,-70.7126,2
39.9049,-82.8655,2
42.7666,-78.6172,2
42.0544,-72.7785,2
38.1763,-121.7025,2
43.061,-74.9894,2
41.4188,-73.9152,2
38.9621,-84.386,2
28.6677,-100.4787,2
46.2167,-63.0893,2
41.4993,-72.976,2
41.2658,-75.8145,2
34.1985,-86.1529,2
41.7697,-73.805,2
38.3574,-76.4147,2
39.0518,-77.4124,2
42.9716,-87.8729,2
19.6238,-155.9269,2
40.8179,-74.0854,2
44.4348,-73.0894,2
32.552,-83.8819,2
33.2421,-95.8991,2
45.5667,-74.9167,2
32.8976,-96.0217,2
38.8187,-91.1384,2
42.9084,-82.4806,2
39.9016,-74.9297,2
43.1797,-85.2533,2
19.4449,-100.9085,2
41.7598,-72.9589,2
36.9607,-121.8807,2
32.3274,-111.2557,2
40.1864,-76.3726,2
39.7469,-94.2364,2
37.6429,-120.7553,2
27.5435,-82.5607,2
46.1167,-74.6,2
52.2897,-106.6667,2
